laplacian_var,mean_intensity,contrast_std,snr,illum_uniformity,fov_fraction,dataset,label,r_mean,g_mean,b_mean
572.1835061961518,142.90190052971536,39.3139345606677,3.4015557765960693,0.5022904947125513,0.8404045104980469,EyePACS,2,131.22311782836914,129.04084014892578,128.27349090576172
337.57367342299824,137.5225041288997,29.77184584989983,4.378413677215576,0.5454805505694355,0.8800163269042969,EyePACS,2,129.41058731079102,128.56504440307617,128.31521606445312
419.7886192403413,130.49679607692582,33.15660959125243,3.8011953830718994,0.7615321008320276,0.9638175964355469,EyePACS,2,127.94255828857422,126.92118453979492,126.9293327331543
540.9192911581291,128.76293635088663,28.674591250341386,4.289656162261963,0.7450603953245596,0.9927940368652344,EyePACS,2,127.80708694458008,127.86468887329102,127.92010498046875
896.0878358287441,132.63538718517339,40.037504629331714,3.1773879528045654,0.8382157997718893,0.9340553283691406,EyePACS,2,129.2371063232422,128.0125961303711,128.135498046875
1456.6906972285587,142.4450849087298,39.77171577350517,3.351369857788086,0.29637885517208074,0.7855491638183594,EyePACS,2,129.37742233276367,128.4513053894043,128.04023361206055
800.9927426405355,133.60818503972266,36.362081543755366,3.4670658111572266,0.5548125705409724,0.8945503234863281,EyePACS,2,126.2830810546875,125.51330184936523,125.57862854003906
407.04505417223504,138.7530710164342,38.69188480692515,3.4157040119171143,0.40813834123204074,0.8713760375976562,EyePACS,2,129.25193786621094,129.05481338500977,128.7935028076172
945.2130201578474,132.7687223499904,41.61252635292399,3.0358710289001465,0.7478540641106193,0.9338417053222656,EyePACS,2,127.74906921386719,127.21966552734375,127.4293098449707
737.1792014696558,127.73744772670855,26.317166487826313,4.8167853355407715,0.7222286577193178,0.9988594055175781,EyePACS,2,127.73096084594727,127.48781967163086,127.71960067749023
436.9604792536287,141.8325302451556,39.10992234901076,3.520082473754883,0.42228741782144097,0.8478813171386719,EyePACS,2,129.1437873840332,128.91102981567383,128.42586517333984
2146.888504421063,127.94715216992104,36.52239835574091,3.541743040084839,0.7778313353552151,0.99713134765625,EyePACS,2,128.24962997436523,127.29669570922852,127.3985710144043
885.7022227119222,141.38199447096812,43.6044678485718,3.02644419670105,0.434816136608527,0.8541450500488281,EyePACS,2,129.45282363891602,128.31291961669922,128.32052993774414
912.7043588238154,131.125839403019,33.563940674440005,3.716247320175171,0.8631446717846077,0.9395828247070312,EyePACS,2,127.87005996704102,127.5283317565918,127.86284255981445
1177.6806420363775,128.2349776336218,35.76281905358811,3.5045487880706787,0.7036410089404836,0.9926300048828125,EyePACS,2,127.87480545043945,127.06609344482422,127.23919296264648
1346.9811203285687,128.84781639928698,36.402687457848,3.6625471115112305,0.7671845041525216,0.99298095703125,EyePACS,2,128.6774559020996,127.67107009887695,127.7035903930664
1666.5806441344055,136.3373232574757,43.24089888893955,3.039045810699463,0.7181697678569225,0.8808708190917969,EyePACS,2,129.88352584838867,128.15144729614258,127.76832580566406
519.0341750295813,128.40987931324952,28.436121758262736,4.491342544555664,0.8642250168127358,0.9962921142578125,EyePACS,2,128.1574363708496,127.85351181030273,127.93358612060547
611.059850175006,131.88470281226662,34.124933572070745,3.6955666542053223,0.8294590907074344,0.9297103881835938,EyePACS,2,127.46136474609375,126.80159759521484,127.21490859985352
1277.0848061896456,142.9002547082057,38.93118337451428,3.53594708442688,0.40104490217181776,0.7832832336425781,EyePACS,2,129.98993301391602,129.09297943115234,128.22938919067383
1040.058867736432,131.8043497750538,37.661314466042484,3.4130027294158936,0.8225377994364031,0.93609619140625,EyePACS,2,127.43119430541992,127.46991729736328,127.48348999023438
1209.3575304718802,129.12853512676972,46.0282591035013,2.524394989013672,0.1705239787266074,0.9982872009277344,EyePACS,2,130.60642623901367,128.27589416503906,127.82102584838867
705.9525040021199,130.26894988968178,40.051708697983806,3.142561435699463,0.836530255168051,0.9595680236816406,EyePACS,2,127.64360046386719,127.00696563720703,127.00454330444336
1105.9157381812013,133.54963827112147,40.204889465902376,3.1521692276000977,0.7222666282884685,0.9253883361816406,EyePACS,2,128.65692138671875,128.29748916625977,128.09072875976562
1311.989500816938,144.42076362118019,42.86158237956883,3.1583635807037354,0.26642700729561364,0.7856979370117188,EyePACS,2,130.39328002929688,128.86346817016602,128.14227294921875
1080.644075504082,140.80813069051285,41.48785745736542,3.0960702896118164,0.5196190482294845,0.8450736999511719,EyePACS,1,129.21160125732422,127.57996368408203,127.39059829711914
1671.1157767370894,138.35419418230012,39.502799221684185,3.2296385765075684,0.6766950796785787,0.8347129821777344,EyePACS,1,129.42072296142578,128.71337890625,128.07103729248047
1515.1806897000258,135.76836619119325,43.87659384614656,2.9237751960754395,0.7801006931353194,0.8790473937988281,EyePACS,1,128.3658447265625,127.0689926147461,127.83383178710938
740.6647326090234,132.79640076746537,34.401405855383736,3.5282461643218994,0.852772380858549,0.9324684143066406,EyePACS,1,129.06925201416016,127.48685073852539,127.54810333251953
987.1743259332625,130.82593119312398,40.13373807077364,3.0102806091308594,0.612381448605051,0.9817428588867188,EyePACS,1,128.8711929321289,128.32724380493164,128.09950637817383
1011.32227832079,138.70283433554874,41.92822062646831,3.1851840019226074,0.22897494924157036,0.867828369140625,EyePACS,1,128.85655975341797,128.53230667114258,128.05744552612305
1897.9947873285626,128.8817206370221,40.61344732633594,2.991591453552246,0.5607441669367057,0.9911880493164062,EyePACS,1,127.79473876953125,127.7026252746582,127.87203979492188
1315.1574606114962,134.31225445036128,39.809286707797725,3.242957830429077,0.7848067070001987,0.9233818054199219,EyePACS,1,128.84547805786133,128.24618530273438,128.0272331237793
637.8993388152256,128.0840096050369,31.07206607187936,3.9245567321777344,0.8273468951158284,0.9960670471191406,EyePACS,1,127.53909683227539,127.57461547851562,128.03852462768555
993.3078491736715,132.93694329560745,34.93141106579275,3.5955471992492676,0.7454589097489055,0.9242019653320312,EyePACS,1,128.2191619873047,127.80901718139648,127.88614273071289
1305.823110902991,140.1935762087271,43.20689694255011,2.981431245803833,0.5538742313330902,0.8270988464355469,EyePACS,1,129.9681396484375,127.7221908569336,127.59264755249023
350.6003456596699,129.52459756106967,32.882686934791494,3.8473639488220215,0.6928682193538103,0.9891281127929688,EyePACS,1,128.90082550048828,127.85256958007812,127.8505744934082
323.94956813586236,137.0735334817912,36.44175558604394,3.469456195831299,0.726260734463374,0.8959159851074219,EyePACS,1,129.3357048034668,128.69068908691406,128.05444717407227
937.1305295418773,130.63799771381233,35.158943931134125,3.6224069595336914,0.7021045306049121,0.9577674865722656,EyePACS,1,128.70738983154297,127.17335510253906,128.0578842163086
579.9879025230423,128.33460023653964,31.270554615870708,4.01175594329834,0.5553531852426553,0.9966545104980469,EyePACS,1,128.4541778564453,127.66744613647461,127.92239761352539
995.6630403029712,141.75119277822586,36.66626650435322,3.5480759143829346,0.44400479464162224,0.7851486206054688,EyePACS,1,129.8201904296875,128.7599220275879,128.2861213684082
1588.6429358517528,130.1164854146334,36.95735206620646,3.51861572265625,0.5006238599628743,0.9849700927734375,EyePACS,1,128.4840545654297,128.04287719726562,128.04132461547852
899.4811184172265,130.54436141819298,36.18491549060501,3.421187400817871,0.73752899756097,0.9561805725097656,EyePACS,1,128.27618789672852,127.29941177368164,127.96658706665039
895.5892010715703,136.0963580892236,34.32808796036828,3.851188898086548,0.5980782823009423,0.8939933776855469,EyePACS,1,129.15954971313477,128.2939910888672,127.93985366821289
1144.5505510157982,137.03422239864102,40.58869395230838,3.020906448364258,0.738187036122333,0.8937492370605469,EyePACS,1,130.29725646972656,128.4740447998047,127.53554916381836
194.9028394677138,127.88375855726595,21.014209698724404,5.822213649749756,0.8374162036768321,0.9996719360351562,EyePACS,1,127.80074310302734,127.83346939086914,127.92720031738281
349.54372256438967,129.67687881109728,38.00004338286731,3.3826775550842285,0.8658905877932032,0.955902099609375,EyePACS,1,125.75025939941406,125.75272750854492,126.65675735473633
714.0739231096949,137.75855497839575,42.45684160897821,2.975005626678467,0.6554399354891822,0.8908042907714844,EyePACS,1,129.21089553833008,128.47881317138672,127.86339950561523
232.11572163924575,127.92925643920898,14.893458998111909,9.45750904083252,0.906256847831609,1.0,EyePACS,1,127.88698196411133,127.94025039672852,127.98328399658203
1302.554041947253,128.63746752947324,38.48248275252622,3.237586498260498,0.7185336475203561,0.9927215576171875,EyePACS,1,127.38863372802734,127.84481048583984,127.85238647460938
552.1510622498095,128.73282123494496,25.912870227645016,4.918434143066406,0.761492255350421,0.9942131042480469,EyePACS,1,128.0613021850586,127.99678039550781,127.92721939086914
665.109624694849,128.17129305563523,25.948380059900114,5.010024547576904,0.6352393865445992,0.9972953796386719,EyePACS,1,127.85830307006836,127.80552673339844,127.8801383972168
664.5405089290608,130.41944615384617,30.870752183227847,4.060554027557373,0.7476400527690122,0.9608268737792969,EyePACS,1,127.69831848144531,127.16572189331055,127.64778900146484
877.9041647826581,138.40427714063458,40.18226607316765,3.0356740951538086,0.7407241279906405,0.8777885437011719,EyePACS,1,129.91140747070312,128.4518928527832,127.63050842285156
1148.1824231008752,128.2191227137673,29.034011696243667,4.297275066375732,0.6497378201899999,0.9975852966308594,EyePACS,1,127.87281799316406,127.94044876098633,127.8927993774414
1889.53947795066,146.08439453239092,45.3393272291278,2.936652421951294,0.2520454436994861,0.7836456298828125,EyePACS,1,130.11979293823242,129.6245574951172,130.0264129638672
992.168130295423,128.27300558256798,32.77708799581611,4.033812522888184,0.5868098043881258,0.9956016540527344,EyePACS,1,127.96198272705078,127.58196258544922,127.75685119628906
1276.1655364713172,136.0137424475773,38.67787951530415,3.289717674255371,0.4125179985922428,0.8693962097167969,EyePACS,1,127.6307601928711,126.91338729858398,127.68444061279297
499.51773642805364,128.35149721515293,32.95414032497019,3.50101900100708,0.7425898170959528,0.9937934875488281,EyePACS,1,127.94632720947266,127.38575744628906,127.54858779907227
543.1276389629393,132.3866938161919,32.58583019848101,4.013341903686523,0.6686262385281547,0.9591941833496094,EyePACS,1,131.50749969482422,128.32340621948242,128.1227149963379
824.9648367409973,129.12016654918864,32.52363961522384,3.9041965007781982,0.7343264898453385,0.9903831481933594,EyePACS,1,127.95518112182617,127.86103820800781,127.9599494934082
1102.0242430556036,137.1317129761868,37.08367880178088,3.5589711666107178,0.3924565186850758,0.8680839538574219,EyePACS,1,128.83441543579102,127.76376724243164,127.75184631347656
1854.1765266453172,141.3822524769289,43.49879449287263,3.1047725677490234,0.26244158841578136,0.7862167358398438,EyePACS,1,128.2215461730957,127.98614501953125,128.17188262939453
1961.092561969391,128.38625775948768,45.63322575707557,2.7561066150665283,0.6769418742114715,0.9899940490722656,EyePACS,1,128.10547637939453,126.73932266235352,126.72579956054688
457.89795717254566,132.69511014529456,38.63838657403093,3.312744140625,0.7710126477918416,0.9338874816894531,EyePACS,1,128.71308135986328,127.91592407226562,127.86288833618164
2498.8942358016798,130.48442213387375,38.83978947181864,3.1801302433013916,0.6795757131567096,0.9863739013671875,IDRiD,4,130.0635223388672,128.27538681030273,127.76438522338867
2380.160245933638,128.40767944538186,34.081417517194375,3.635014295578003,0.7308868885131721,0.9992446899414062,IDRiD,4,129.24503707885742,127.89999771118164,127.95523071289062
2595.146482334844,128.15557259596676,37.28284471457378,3.1625123023986816,0.7141479728037184,0.9999160766601562,IDRiD,4,129.43966674804688,127.52364730834961,127.9236946105957
2231.124839444186,128.65213735644264,34.83872608067854,3.573662281036377,0.7325870844928596,0.9981346130371094,IDRiD,4,129.63936614990234,127.90364837646484,127.93459701538086
2342.1051075876744,129.19755777280588,42.856944497621875,2.76993727684021,0.6853179068270663,0.9906044006347656,IDRiD,4,129.89595413208008,127.10435485839844,127.8471908569336
2281.6594891450495,128.47552637311819,35.096229007871806,3.486595869064331,0.7652240714713314,0.9981117248535156,IDRiD,4,129.25280380249023,127.78889846801758,127.9708366394043
2456.128111609467,128.45998119999084,34.936417451356085,3.5533180236816406,0.7216024044601463,0.9983139038085938,IDRiD,4,129.13653182983398,127.8592414855957,127.96356582641602
2119.030924048974,128.40819705275365,34.84856016275959,3.539872169494629,0.7255868988279559,0.9999961853027344,IDRiD,4,129.68668365478516,127.82604217529297,127.98326110839844
2509.179040670573,128.36978098566001,40.46957827168826,2.8880832195281982,0.5823062171322151,0.9988975524902344,IDRiD,4,129.69231033325195,127.53773880004883,128.00620651245117
982.990919513395,127.7866439819336,21.87521789424033,6.340223789215088,0.8576062835872245,1.0,IDRiD,4,127.79479217529297,127.69842910766602,128.12078857421875
2154.892458375951,128.33375930786133,35.47127979801868,3.345978260040283,0.690719048175046,1.0,IDRiD,4,129.78107070922852,127.66698837280273,127.91341400146484
3156.254394176327,129.29544765086496,40.41190978941663,2.9011833667755127,0.7402849556521303,0.9934043884277344,IDRiD,4,129.4080352783203,128.11356353759766,127.92716598510742
877.1267285158247,128.29533767700195,26.855775684446915,5.182021141052246,0.7812894444200613,1.0,IDRiD,4,129.28200912475586,127.86729049682617,127.86810302734375
3275.835809279246,132.83034458437047,36.818621232496525,3.3563339710235596,0.8515291469356903,0.9302482604980469,IDRiD,4,129.13232040405273,128.08049774169922,127.74761199951172
2350.8458301493793,132.16266249860087,35.95521363184198,3.5505876541137695,0.7749839255177939,0.9542694091796875,IDRiD,4,130.13171768188477,128.2739372253418,127.90158081054688
2178.1241082361453,128.19997100653117,29.673532141200532,4.425684928894043,0.7572756136993078,0.99993896484375,IDRiD,4,129.02887344360352,127.81280899047852,127.94001770019531
2775.3612949285,130.24916949930744,38.13512383796378,3.100536584854126,0.691547886514759,0.9886970520019531,IDRiD,4,130.28788375854492,128.33816146850586,127.95751190185547
2259.1603979677493,128.71025200304715,29.01786612270539,4.616099834442139,0.7720622877604975,0.9965019226074219,IDRiD,4,128.92747116088867,127.9802017211914,127.9476432800293
1089.6530893439049,128.0024871826172,25.021836348057303,5.261263847351074,0.8437227966952117,1.0,IDRiD,4,128.33119201660156,127.82931900024414,127.96760559082031
2239.0753570890374,127.84285736083984,37.401905220693436,3.0764145851135254,0.7426687007776362,1.0,IDRiD,4,129.10633087158203,127.16918563842773,127.96121597290039
2291.741035058282,129.1630537120812,33.0087690190561,3.9944000244140625,0.6965186200518005,0.9967117309570312,IDRiD,4,130.41415786743164,128.08578491210938,127.93873596191406
1201.4669765026774,128.20635223388672,25.37486511963274,5.357850551605225,0.8020594236479666,1.0,IDRiD,4,128.92910766601562,127.86790084838867,128.00535583496094
1780.0043831624341,129.77740186577373,31.419359970368816,4.147555828094482,0.7590644774714609,0.9899787902832031,IDRiD,4,129.61846542358398,128.10604858398438,127.9332046508789
2346.2425565335757,128.84385117603387,30.851858615455097,4.273852825164795,0.7749792144327486,0.9967880249023438,IDRiD,4,129.41926956176758,128.0239028930664,127.94585418701172
2379.542259671478,128.26883697509766,38.797179313410325,3.0760152339935303,0.6826257401785543,1.0,IDRiD,4,129.96054458618164,127.45568466186523,127.97866439819336
2948.8549562139483,129.3794036688418,40.22936372216546,2.99082612991333,0.7047335756728594,0.9908866882324219,IDRiD,4,129.0347785949707,127.93535995483398,127.92817306518555
2626.195941923173,127.9738796004487,32.07240253316563,3.991758346557617,0.7870205068613431,0.9998092651367188,IDRiD,4,128.49592208862305,127.65956115722656,127.94913101196289
1188.3502376479446,128.35855102539062,31.565548412116954,4.142788410186768,0.7354277173698546,1.0,IDRiD,4,129.50082778930664,127.85311889648438,127.92655944824219
2313.4969651259007,128.61063566412727,34.68013319766275,3.6106841564178467,0.7080806326760548,0.9984664916992188,IDRiD,4,129.63939666748047,127.89170455932617,127.9451675415039
2428.6586744408028,128.66692921514573,34.85872645156665,3.6449179649353027,0.7123279912131176,0.9976921081542969,IDRiD,4,129.45848083496094,127.92528915405273,127.96306610107422
2183.9880533756823,127.93772509461604,31.602140268164572,3.8506271839141846,0.8137934920874741,0.9998779296875,IDRiD,4,128.30789947509766,127.7043228149414,127.9709243774414
2317.6775287935498,129.01164131904395,40.750870300926515,2.7945072650909424,0.6528550346552027,0.9987869262695312,IDRiD,4,130.2984848022461,128.30000686645508,127.98376083374023
2455.3616298120687,128.72382636999907,37.98107152159924,3.240697145462036,0.6770938202265615,0.998504638671875,IDRiD,4,129.83681106567383,127.99614334106445,127.93782806396484
2156.4149573391146,128.55162679626613,33.382443614297465,3.597707986831665,0.7364338407872045,0.9999885559082031,IDRiD,4,129.77312469482422,128.03297805786133,127.97095108032227
2359.0472630333516,129.2462687140115,39.699299979961886,2.984811305999756,0.6688107113839601,0.9937286376953125,IDRiD,4,130.10635375976562,127.79492568969727,127.80550003051758
2837.992348709045,128.5100546766116,37.387430201061775,3.2589709758758545,0.7304502103401218,0.9962921142578125,IDRiD,4,129.16144180297852,127.5256462097168,127.94168472290039
2156.1696378460365,127.89156226507257,32.57849686953228,3.6629788875579834,0.809433512903408,0.9996376037597656,IDRiD,4,128.36642837524414,127.55055236816406,127.9901123046875
726.441802273257,127.98820877075195,17.66458581845516,8.47836685180664,0.8799473546241189,1.0,IDRiD,4,127.98699569702148,127.97249984741211,127.99299621582031
2323.716726554864,128.299228970269,33.143361575618975,3.8073554039001465,0.7229403976227642,0.9998970031738281,IDRiD,4,129.29803848266602,127.8196029663086,127.99151229858398
1741.399548470843,128.27253341674805,26.504728391695814,5.152754306793213,0.7821550371713998,1.0,IDRiD,4,129.1188850402832,127.88797378540039,127.9656982421875
2908.8532292227806,133.54384513909278,37.355553008338966,3.427701234817505,0.7888775775753136,0.9224586486816406,IDRiD,3,129.22933959960938,127.70691299438477,127.8469009399414
2651.0701189807387,128.31310621242486,34.42821460201767,3.551072597503662,0.7441852866749457,0.9993553161621094,IDRiD,3,129.3927345275879,127.69929885864258,127.9382095336914
2546.7627977496027,128.9740412119725,37.752931204335674,3.1533560752868652,0.7005966595679507,0.9948654174804688,IDRiD,3,129.88382720947266,127.65793228149414,127.93756484985352
2598.345090870724,128.64793910165773,34.159481379529076,3.798847198486328,0.7116789545631511,0.9982376098632812,IDRiD,3,129.56321334838867,127.94082260131836,128.01955795288086
2435.6026935832274,129.24994454600386,41.09938155205022,2.8026416301727295,0.6382617769455017,0.9974594116210938,IDRiD,3,130.73167419433594,128.22131729125977,127.96784210205078
2034.741083006581,128.67594404580706,38.81302460500531,3.0727527141571045,0.6269167173002466,0.9999961853027344,IDRiD,3,130.36905670166016,127.93949890136719,127.97304916381836
1920.4793958270457,128.14083099365234,25.574015948874695,5.719419479370117,0.8101638784362926,1.0,IDRiD,3,128.72224044799805,127.85824203491211,127.9852294921875
2476.588473732275,127.99177469689224,31.130311123321224,4.161617755889893,0.7742742237863305,0.9999008178710938,IDRiD,3,128.6230010986328,127.6395263671875,127.95970916748047
2492.2954562817736,128.72707205570114,36.15481168400735,3.334716320037842,0.716297457882176,0.9971427917480469,IDRiD,3,129.8116455078125,127.74311828613281,127.91067504882812
3142.1693735604463,130.38155230421972,38.953385673727354,3.2668275833129883,0.7126410725677399,0.9852867126464844,IDRiD,3,129.74158096313477,128.02163314819336,127.84149551391602
2252.973374641955,128.63982127662823,38.847736712383686,3.091747760772705,0.6456188141083272,0.9997596740722656,IDRiD,3,130.42486953735352,127.80028915405273,127.99260711669922
1836.9960537982258,128.85152435302734,36.30581225429573,3.3617658615112305,0.64554995765851,1.0,IDRiD,3,130.67187881469727,128.07774353027344,128.01036834716797
1669.7114896939602,128.41926193237305,32.05497008892745,3.8845858573913574,0.7205630606375333,1.0,IDRiD,3,129.87390518188477,127.76738739013672,127.89559936523438
2872.9928249164445,128.5202801105458,36.404591955269574,3.2726428508758545,0.7287941638415689,0.9979667663574219,IDRiD,3,129.56069946289062,127.67734146118164,127.95855712890625
2317.6715728089857,128.38818505826956,35.34462601153052,3.471973419189453,0.7258350286911845,0.9996719360351562,IDRiD,3,129.60116958618164,127.77374267578125,127.98824691772461
2945.940578336566,129.17358884669582,36.3242083155626,3.4449892044067383,0.7267200069522882,0.9935111999511719,IDRiD,3,129.49520874023438,127.89236831665039,127.92250061035156
2168.874240281514,129.36142245263412,39.527217924040855,3.044072151184082,0.6665173464581011,0.9948310852050781,IDRiD,3,130.36853408813477,128.06671142578125,127.93343353271484
2157.3750061541214,127.89589309692383,35.506420673403106,3.506302833557129,0.7369225812444407,1.0,IDRiD,3,128.48721313476562,127.56476974487305,128.00307846069336
2535.4563385123843,128.46360527601368,34.944282001997216,3.539571762084961,0.7296885958155008,0.99951171875,IDRiD,3,129.5562629699707,127.90008544921875,127.96461486816406
2154.174463362259,128.2995750329979,33.39359700660478,3.8182225227355957,0.719065747210585,0.9999771118164062,IDRiD,3,129.39474487304688,127.79029846191406,127.96585845947266
2722.823689563575,127.58508023765044,42.76774750343018,2.686569929122925,0.7102484616768687,0.996490478515625,IDRiD,3,129.48594284057617,125.83684539794922,127.93350601196289
2827.7235249383702,129.5244217923472,40.167834457744455,2.879512310028076,0.7032596543073948,0.9879684448242188,IDRiD,3,129.5957145690918,127.31716537475586,127.93271255493164
2387.313742832527,129.23611196271997,37.51364778475045,3.228018283843994,0.6824565567133138,0.99542236328125,IDRiD,3,130.283203125,128.0174789428711,127.93702697753906
2514.125092842694,128.4111709209658,34.06659204748535,3.629565954208374,0.7166329146099462,0.9999351501464844,IDRiD,3,129.55898666381836,127.90169143676758,127.9185562133789
3038.5032426062276,132.0132884252296,39.26606812242334,3.077932119369507,0.7620589896654932,0.953643798828125,IDRiD,3,130.39073944091797,128.1082305908203,127.91635513305664
2497.9172721412724,128.32745923700375,34.23577290650918,3.668837308883667,0.7304490948627131,0.9992256164550781,IDRiD,3,129.2802963256836,127.75474166870117,127.93539810180664
3109.4602193788664,130.82226695891106,35.00658698946468,3.6832163333892822,0.6690687123816403,0.9607086181640625,IDRiD,3,128.79484176635742,127.87521743774414,127.97127914428711
2307.504126120035,128.53674139687118,33.96035256731761,3.726090669631958,0.7070776670455909,0.9999961853027344,IDRiD,3,129.89115524291992,127.94623565673828,127.93594741821289
2611.6390989504926,128.75665661220927,38.3396361542666,3.154141426086426,0.7244700289279559,0.9965667724609375,IDRiD,3,129.77944564819336,127.68133926391602,127.94969177246094
3221.7866893591195,137.42552376423345,41.839492296023,3.050870180130005,0.3892094223272009,0.8663406372070312,IDRiD,3,129.28687286376953,127.9699935913086,127.65198516845703
1440.5993443576153,128.34835815429688,33.36946614043596,3.7986791133880615,0.7412222822151493,1.0,IDRiD,3,129.36567306518555,127.86837768554688,128.06379318237305
2440.459459016757,130.0826597564696,34.330563362168284,3.940518379211426,0.7254855705417813,0.9877815246582031,IDRiD,3,129.6694107055664,128.05416870117188,127.92051696777344
2384.612372150569,131.57171516140588,35.7892896440524,3.5310873985290527,0.7543498234525504,0.9583663940429688,IDRiD,3,130.3166732788086,128.2617645263672,127.93440628051758
2024.6015230443882,128.78329849243164,36.07116620674978,3.4173059463500977,0.6564174940651579,1.0,IDRiD,3,130.3116455078125,128.1552848815918,127.96404647827148
2063.485962723362,128.03772325090713,28.682785666868163,4.859856128692627,0.8156609879072966,0.9998054504394531,IDRiD,3,128.48585891723633,127.77764511108398,127.93914413452148
2325.214872641913,129.1731118588982,36.88235257609904,3.2597885131835938,0.6837741719775499,0.9953231811523438,IDRiD,3,129.81665802001953,128.11809158325195,127.95021438598633
2362.4405175102597,128.39093098434049,34.09986478449646,3.709575891494751,0.7417080205834758,0.9995002746582031,IDRiD,3,129.50218200683594,127.80395889282227,127.96099090576172
2331.216234175896,128.58587265014648,33.97796067569348,3.6798479557037354,0.7057105693953332,1.0,IDRiD,3,130.04095840454102,127.96337509155273,127.93701934814453
2448.0636032417287,130.20924736746585,42.94888214537902,2.6920394897460938,0.6348843205262074,0.9878959655761719,IDRiD,3,130.73817443847656,127.89331817626953,127.91283416748047
2422.8373075774175,130.73298530849067,42.55445657153713,2.759922981262207,0.6700464643285511,0.9835662841796875,IDRiD,3,130.50942993164062,127.99790954589844,127.78971481323242
